#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
1145,زبدة لورباك غير مملحة100حبه × 10جرام,LURPAK UNSLTD BUTTER 100'Sx10G,38.80,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/9/897171.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1146,جبن كرافت موزا تشدر 106جرام,KRAFT MOZZA_CHEDDAR CHESE 106G,5.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1164335.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1147,جبن بوك برجر شرائح قد 10حبه 200جرام,PUCK SLICE CHS L.FAT 200G 10'S,7.09,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1172575.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1148,قشطة فيكتو 170 جرام,VICTO CREAM 170G,2.89,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1181335.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1149,جبن فرسان شيدر بلوك 1كيلو,FORSANA CHEDAR BLOCK CHESE 1KG,33.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1182605.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1150,جبن نادك بيضاء فيتا 200جرام,NADEC WHITE FETA CHEESE 200G,5.20,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/0/905665_0.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1151,جبن كيري الشيف قالب 1كيلو,KIRI CREME CHEF BLOCK 1K,33.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/0/507475.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1152,جبن المراعي برجر شرائح 10حبه 200جرام,ALMARAI CHESE BURGER 10'S 200G,6.30,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/1/517995_0.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1153,زبدة المراعي غير مملحة 100×10جرام,ALMARAI UNSLTD BUTTER 100x10G,43.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/2/722951_0.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1154,جبن كرافت شرائح اكسترا 336جرام,KRAFT SLICE CHEESE E.THICK336G,14.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/1/71465_0.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1155,زبدة لورباك غير مملحة 100جرام,LURPAK UNSALTED BUTTER 100G,5.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/7/77385_0.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1156,جبن فيكتوريا حلوم قد 250جرام,VICTORIA HALLOUMI LF.CHSE 250G,12.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/7/970605_0.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1157,جبن نادك فيتا ملح قليل 200جرام,NADEC WHT F.CHS LESS SALT 200G,5.78,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/8/985945_0.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
