#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
1305,خل رنا تفاح 474مل,RANA APPLE VINEGAR 474ML,4.10,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/8/386640_0.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1306,عصيرليمون حدائق فيكتوريا مركز500مل,VICTORIA G.LEMON JUICE 500ML,9.98,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/3/838965.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1307,صلصة مكرونة العلالي بالفلفل 370 جرام,ALALALI PASTA SAUCE CHILI 370G,8.35,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/1/3151355.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1308,صلصة اسباكتى فرشلى بالجبنة 680 جرام,FRESHLY SPAG SAU.WR.CHES 680G,12.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/9/990600_0.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1309,صلصة سلطة هيرمان ثاوزند 237مل,HERMAN SALAD 1000 ISLAND 237ML,2.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1174005.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1310,مايونيز هيرمان بالثوم 473مل,HERMAN MAYO GARLIC PET 473ML,6.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1173995.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1311,مايونيز هيرمان مع كاتشب 473مل,HERMAN MAYO CHUP PET 473ML,4.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1173985.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1312,مايونيز هيرمان لايت 473مل,HERMAN MAYONNAISE LIGHT 473ML,5.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1173975.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1313,مايونيز هيرمان ضغاط 500جرام,HERMAN MAYONAISE SQUEEZE 500G,6.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1173965.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1314,مايونيز هيرمان 946مل,HERMAN MAYONAISE (R003) 32oz,7.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1173935.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1315,صلصة سلطة هيرمان ايطالية 237مل,HERMAN SALAD ITALIAN 237ML,2.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1174015.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1316,خردل هيرمان روبوت 255مل,HERMAN MUSTARD YELLOW 255ML,2.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1174055.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1317,كاتشب طماطم هيرمان زجاج 340جرام,HERMAN TOMATO KETCHUP 340G,2.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1174065.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1318,كاتشب هيرمان حار مع ثوم 340جرام,HERMAN GARLIC CHILI SAUCE 340G,1.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1174075.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1319,شطة هيرمان حارة 88مل,HERMAN HOT SAUCE R002 88ML,0.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1174105.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1320,خل هيرمان ابيض 473مل,HERMAN WHITE VINEGAR GLS 473ML,2.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1174155.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1321,معجون طماطم هيرمان 250جرام,HERMAN TOMATO PASTE G.JAR 250G,1.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1174095.png,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
