#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
2185,بطاطس مكين قطع مستقيمة 2.5كيلو,MCCAIN PTATO STRAIGHT CUT 2.5K,24.68,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/6/764955_0.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2186,سبانخ السنبلة مجمدة 400 جرام,SUNBULAH SPINACH 400G,4.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/2/922885_0.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2187,ذرة العملاق مجمد 453جرام,GREENGIANT NIBLETS CORN 453G,10.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/9/195695.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2188,خضار مشكل العملاق مع ذرة 900جرام,GREENGIANT MIXED VEG_CORN 900G,16.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/9/195645.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2189,خضار مشكل مونتانا مجمد 400جرام,MONTANA MIX VEGETABLES 400G,5.20,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/6/168425.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2190,بزاليا جولداليكس مجمدة 400جرام,COLD ALEX FROZEN PEAS 400G,5.78,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/3/934115.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2191,خضروات مشكلة كولداليكس 400جرام,COLD ALEX MIXED VEGETABLE 400G,4.99,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/3/934215.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2192,بزاليا العملاق مجمدة 450ج,GREENGIANT GARDEN PEAS 450G,9.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/2/223655.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2193,ذرة امريكانا حلو مجمد 450جرام,AMERICANA SWEET CORN 450G,9.19,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/8/281195.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2194,خضار مشكل امريكانا مجمد 450جرام,AMERICANA MIXED VEGETABLE 450G,8.40,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/8/281175.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2195,بطاطس لامب وستون بوميس شرائح1كيلو,LAMBWESTON POMMES FRITES 1000G,9.35,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/0/801920.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2196,بطاطس لامب وستون تويسترز 2500جرام,LAMBWESTON P.TWISTERS 2500G,46.10,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/9/695810.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2197,"بطاطس بتلر هولندي شرائح 2,5كيلو",BUTLER POMMES FRITES 2.5KG,15.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/8/28090_0.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2198,بامية فارم فريتس زيرومجمدة400 جرام,FARM FRITES OKRA ZERO 400G,6.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/1/911710_0.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2199,بزاليا مع جزر كولداليكس 400 جرام,COLD ALEXG PEAS&CARROTS 400G,5.20,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/3/934205_0.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2200,سبانخ كولداليكس 400 جرام,COLD ALEX MINCED SPINACH 400G,4.47,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/3/934155.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2201,بامية مونتانا زيرو مجمدة 400 جرام,MONTANA OKRA ZERO 400G,8.93,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/i/m/img_3602.png,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
