#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
1460,شعيرية زدني دجاج 70ج,ZIDNEE I.NDLS CHICKEN FLVR 70G,1.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1157165.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1461,مكرونة قودي سباغتي #21 450جرام,GOODY SPAGHETTI NEW #21 450G,4.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/3/330205_0.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1462,مكرونةالعلالي 450جرام,ALALALI MACARONI NO.36 450G,4.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/0/10155_1.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1463,مكرونة العلالي 450جرام,ALALALI MACARONI NO.84 450G,4.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/0/10225_0.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1464,مكرونة قودي #10 500 جرام,GOODY MACARONI NO.10 500G,4.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/7/57415_1.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1465,شعيرية هالي نكهة دجاج  70  x 40جرام,HALEY NOODLES CHICKEN 70 x 40 G,0.79,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/2/625235_1.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1466,مكرونة هالي ريقيتي 400جرام #104,HALEY RIGATI 400G,2.37,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/4/948335_0.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1467,شعيرية قودي مقطع 500 جرام,GOODY CUT VERMICELLI 500G,4.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/5/157205_0.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1468,شعيرية زدني مقلية 70ج,ZIDNEE FRIED NOODLES 70G,0.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1157815.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1469,مكرونة فرشلي جامبو شيلز 340جرام,ABU FAHAD MAZZA RICE 40K,13.60,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/0/1079715.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1470,مكرونة العلالي #45 450جرام,ALALALI MACARONI NO.45 450G,4.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/8/183455.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1471,مكرونة العلالي #80 450جرام,ALALALI MACARONI NO.80 450G,4.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/8/183465_0.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
